Ventas_X_Unidad,Cantidad_Productos,Total_Sales,Numero_pedidos,diasemana,M_CantidadP_NumP,Order_to_Product_Ratio,Pedidos_x_Cantidad
1314,34,1954,19,6,1.7894736842105263,0.5588235294117647,646
1272,34,2007,22,0,1.5454545454545454,0.6470588235294118,748
1836,40,2652,26,1,1.5384615384615385,0.65,1040
986,23,1651,15,2,1.5333333333333334,0.6521739130434783,345
1250,26,1982,16,3,1.625,0.6153846153846154,416
1305,38,2456,20,4,1.9,0.5263157894736842,760
1429,28,1619,21,5,1.3333333333333333,0.75,588
1034,36,2006,19,6,1.894736842105263,0.5277777777777778,684
1705,36,3215,21,0,1.7142857142857142,0.5833333333333334,756
1293,34,2181,21,1,1.619047619047619,0.6176470588235294,714
1106,32,1676,19,2,1.6842105263157894,0.59375,608
814,20,1353,13,3,1.5384615384615385,0.65,260
1438,37,2183,20,4,1.85,0.5405405405405406,740
1462,41,2676,24,5,1.7083333333333333,0.5853658536585366,984
1258,38,2736,20,6,1.9,0.5263157894736842,760
1473,39,2638,21,0,1.8571428571428572,0.5384615384615384,819
1426,38,3050,19,1,2.0,0.5,722
1641,42,2713,24,2,1.75,0.5714285714285714,1008
1410,24,1767,19,3,1.263157894736842,0.7916666666666666,456
1591,41,2846,22,4,1.8636363636363635,0.5365853658536586,902
1883,38,2755,22,5,1.7272727272727273,0.5789473684210527,836
1541,35,3116,16,6,2.1875,0.45714285714285713,560
2315,63,4436,31,0,2.032258064516129,0.49206349206349204,1953
1384,27,2028,19,1,1.4210526315789473,0.7037037037037037,513
1047,28,1527,18,2,1.5555555555555556,0.6428571428571429,504
1543,36,3135,20,3,1.8,0.5555555555555556,720
921,18,1187,14,4,1.2857142857142858,0.7777777777777778,252
1236,24,1760,19,5,1.263157894736842,0.7916666666666666,456
541,23,935,10,6,2.3,0.43478260869565216,230
1737,55,3513,27,0,2.037037037037037,0.4909090909090909,1485
901,36,1858,17,1,2.1176470588235294,0.4722222222222222,612
1437,36,2336,23,2,1.565217391304348,0.6388888888888888,828
1558,37,2846,21,3,1.7619047619047619,0.5675675675675675,777
1698,46,3350,24,4,1.9166666666666667,0.5217391304347826,1104
1238,28,2424,16,5,1.75,0.5714285714285714,448
1304,36,2445,22,6,1.6363636363636365,0.6111111111111112,792
1571,40,2356,23,0,1.7391304347826086,0.575,920
1176,43,2309,22,1,1.9545454545454546,0.5116279069767442,946
1691,44,3403,24,2,1.8333333333333333,0.5454545454545454,1056
1149,33,1820,18,3,1.8333333333333333,0.5454545454545454,594
1508,40,2862,22,4,1.8181818181818181,0.55,880
1116,25,1700,16,5,1.5625,0.64,400
2025,50,3668,25,6,2.0,0.5,1250
1182,35,1990,18,0,1.9444444444444444,0.5142857142857142,630
1366,36,2324,19,1,1.894736842105263,0.5277777777777778,684
901,17,1081,14,2,1.2142857142857142,0.8235294117647058,238
867,27,1778,15,3,1.8,0.5555555555555556,405
1098,31,1428,21,4,1.4761904761904763,0.6774193548387096,651
1515,40,3142,22,5,1.8181818181818181,0.55,880
1218,30,1977,18,6,1.6666666666666667,0.6,540
1374,34,2222,22,0,1.5454545454545454,0.6470588235294118,748
2665,51,3803,33,1,1.5454545454545454,0.6470588235294118,1683
1329,34,2264,19,2,1.7894736842105263,0.5588235294117647,646
1686,39,3518,20,3,1.95,0.5128205128205128,780
1935,41,3170,22,4,1.8636363636363635,0.5365853658536586,902
1612,32,2467,22,5,1.4545454545454546,0.6875,704
1033,19,1097,17,6,1.1176470588235294,0.8947368421052632,323
1227,42,1666,26,0,1.6153846153846154,0.6190476190476191,1092
827,31,1381,19,1,1.631578947368421,0.6129032258064516,589
1570,41,3050,22,2,1.8636363636363635,0.5365853658536586,902
1736,32,2058,22,3,1.4545454545454546,0.6875,704
1215,28,2061,16,4,1.75,0.5714285714285714,448
1158,30,1882,20,5,1.5,0.6666666666666666,600
1703,38,2747,21,6,1.8095238095238095,0.5526315789473685,798
1145,26,1423,20,0,1.3,0.7692307692307693,520
1141,32,1821,19,1,1.6842105263157894,0.59375,608
1437,36,1935,23,2,1.565217391304348,0.6388888888888888,828
1071,24,1796,15,3,1.6,0.625,360
2072,54,4024,33,4,1.6363636363636365,0.6111111111111112,1782
1584,40,2254,27,5,1.4814814814814814,0.675,1080
1199,34,2090,19,6,1.7894736842105263,0.5588235294117647,646
1483,35,2232,21,0,1.6666666666666667,0.6,735
1924,44,4169,25,1,1.76,0.5681818181818182,1100
1222,30,2027,17,2,1.7647058823529411,0.5666666666666667,510
1391,32,2219,20,3,1.6,0.625,640
648,12,766,11,4,1.0909090909090908,0.9166666666666666,132
1846,41,3305,25,5,1.64,0.6097560975609756,1025
1048,27,1958,15,6,1.8,0.5555555555555556,405
1210,34,1841,23,0,1.4782608695652173,0.6764705882352942,782
1796,55,3764,27,1,2.037037037037037,0.4909090909090909,1485
1032,29,1436,19,2,1.5263157894736843,0.6551724137931034,551
1689,38,2720,24,3,1.5833333333333333,0.631578947368421,912
1189,33,1954,20,4,1.65,0.6060606060606061,660
992,23,1436,18,5,1.2777777777777777,0.782608695652174,414
1012,21,1602,15,6,1.4,0.7142857142857143,315
1896,42,2900,27,0,1.5555555555555556,0.6428571428571429,1134
1655,40,2906,26,1,1.5384615384615385,0.65,1040
2299,63,4379,33,2,1.9090909090909092,0.5238095238095238,2079
960,30,1174,21,3,1.4285714285714286,0.7,630
1665,43,3211,21,4,2.0476190476190474,0.4883720930232558,903
1520,40,2283,23,5,1.7391304347826086,0.575,920
1716,25,1848,20,6,1.25,0.8,500
1400,32,2414,20,0,1.6,0.625,640
1524,40,2493,21,1,1.9047619047619047,0.525,840
1309,27,1799,19,2,1.4210526315789473,0.7037037037037037,513
1664,53,3080,27,3,1.962962962962963,0.5094339622641509,1431
1417,27,2042,19,4,1.4210526315789473,0.7037037037037037,513
1197,49,2588,21,5,2.3333333333333335,0.42857142857142855,1029
1863,34,2637,23,6,1.4782608695652173,0.6764705882352942,782
1222,35,2378,18,0,1.9444444444444444,0.5142857142857142,630
999,29,1523,16,1,1.8125,0.5517241379310345,464
1401,31,2165,20,2,1.55,0.6451612903225806,620
2072,42,2770,26,3,1.6153846153846154,0.6190476190476191,1092
578,16,824,12,4,1.3333333333333333,0.75,192
1090,37,2140,17,5,2.176470588235294,0.4594594594594595,629
2045,46,4139,24,6,1.9166666666666667,0.5217391304347826,1104
865,29,1503,17,0,1.7058823529411764,0.5862068965517241,493
1040,22,1684,16,1,1.375,0.7272727272727273,352
1595,26,2047,21,2,1.2380952380952381,0.8076923076923077,546
1394,38,2667,24,3,1.5833333333333333,0.631578947368421,912
1595,41,3584,19,4,2.1578947368421053,0.4634146341463415,779
2001,35,2948,25,5,1.4,0.7142857142857143,875
1671,44,2631,27,6,1.6296296296296295,0.6136363636363636,1188
1883,38,2297,27,0,1.4074074074074074,0.7105263157894737,1026
1356,20,1648,17,1,1.1764705882352942,0.85,340
1427,30,2319,19,2,1.5789473684210527,0.6333333333333333,570
2201,46,3253,26,3,1.7692307692307692,0.5652173913043478,1196
1052,25,1540,13,4,1.9230769230769231,0.52,325
1435,28,1856,23,5,1.2173913043478262,0.8214285714285714,644
1599,46,2329,29,6,1.5862068965517242,0.6304347826086957,1334
1367,26,2371,18,0,1.4444444444444444,0.6923076923076923,468
1273,36,2279,19,1,1.894736842105263,0.5277777777777778,684
1152,25,1631,18,2,1.3888888888888888,0.72,450
1136,24,1588,18,3,1.3333333333333333,0.75,432
1871,35,2372,27,4,1.2962962962962963,0.7714285714285715,945
875,24,1226,17,5,1.411764705882353,0.7083333333333334,408
1562,35,2853,21,6,1.6666666666666667,0.6,735
1281,22,1646,18,0,1.2222222222222223,0.8181818181818182,396
1776,39,3239,24,1,1.625,0.6153846153846154,936
1912,46,3188,27,2,1.7037037037037037,0.5869565217391305,1242
1299,44,2381,23,3,1.9130434782608696,0.5227272727272727,1012
1471,37,2611,19,4,1.9473684210526316,0.5135135135135135,703
1191,31,2382,17,5,1.8235294117647058,0.5483870967741935,527
788,25,1233,16,6,1.5625,0.64,400
1863,38,3169,23,0,1.6521739130434783,0.6052631578947368,874
1597,28,2583,17,1,1.6470588235294117,0.6071428571428571,476
1834,53,3950,26,2,2.0384615384615383,0.49056603773584906,1378
1303,31,2390,15,3,2.066666666666667,0.4838709677419355,465
2325,39,2815,29,4,1.3448275862068966,0.7435897435897436,1131
1374,30,1690,22,5,1.3636363636363635,0.7333333333333333,660
1777,39,2658,26,6,1.5,0.6666666666666666,1014
1298,36,2037,23,0,1.565217391304348,0.6388888888888888,828
2006,44,3065,30,1,1.4666666666666666,0.6818181818181818,1320
2107,52,2813,32,2,1.625,0.6153846153846154,1664
1194,40,2506,20,3,2.0,0.5,800
534,16,1418,6,4,2.6666666666666665,0.375,96
1652,46,3826,23,5,2.0,0.5,1058
1042,32,1646,18,6,1.7777777777777777,0.5625,576
1498,37,2681,22,0,1.6818181818181819,0.5945945945945946,814
1519,27,2141,19,1,1.4210526315789473,0.7037037037037037,513
950,22,1229,13,2,1.6923076923076923,0.5909090909090909,286
1388,40,2668,21,3,1.9047619047619047,0.525,840
1635,33,3120,19,4,1.736842105263158,0.5757575757575758,627
993,31,2588,13,5,2.3846153846153846,0.41935483870967744,403
1277,25,1620,17,6,1.4705882352941178,0.68,425
1630,38,2470,21,0,1.8095238095238095,0.5526315789473685,798
1336,51,2496,23,1,2.217391304347826,0.45098039215686275,1173
1967,42,3296,25,2,1.68,0.5952380952380952,1050
1897,40,3243,25,3,1.6,0.625,1000
1409,27,1993,20,4,1.35,0.7407407407407407,540
1416,34,2898,19,5,1.7894736842105263,0.5588235294117647,646
1884,33,2606,23,6,1.434782608695652,0.696969696969697,759
2120,32,2514,25,0,1.28,0.78125,800
1402,37,2909,20,1,1.85,0.5405405405405406,740
1640,33,1989,23,2,1.434782608695652,0.696969696969697,759
1197,28,1605,17,3,1.6470588235294117,0.6071428571428571,476
1419,31,1857,19,4,1.631578947368421,0.6129032258064516,589
1099,21,1205,19,5,1.105263157894737,0.9047619047619048,399
1556,42,1970,27,6,1.5555555555555556,0.6428571428571429,1134
1674,33,2319,21,0,1.5714285714285714,0.6363636363636364,693
1455,28,1754,19,1,1.4736842105263157,0.6785714285714286,532
1394,24,1901,17,2,1.411764705882353,0.7083333333333334,408
1694,38,2171,28,3,1.3571428571428572,0.7368421052631579,1064
1253,24,2337,15,4,1.6,0.625,360
1588,32,2489,19,5,1.6842105263157894,0.59375,608
2256,62,4644,33,6,1.878787878787879,0.532258064516129,2046
1597,40,2571,23,0,1.7391304347826086,0.575,920
1297,23,2354,15,1,1.5333333333333334,0.6521739130434783,345
1322,43,3082,22,2,1.9545454545454546,0.5116279069767442,946
1172,30,1933,17,3,1.7647058823529411,0.5666666666666667,510
1009,19,1745,13,4,1.4615384615384615,0.6842105263157895,247
1692,42,3024,22,5,1.9090909090909092,0.5238095238095238,924
1326,31,2259,18,6,1.7222222222222223,0.5806451612903226,558
1753,31,2546,20,0,1.55,0.6451612903225806,620
1218,25,1343,20,1,1.25,0.8,500
1316,32,2528,19,2,1.6842105263157894,0.59375,608
1285,41,2992,21,3,1.9523809523809523,0.5121951219512195,861
1717,42,3279,24,4,1.75,0.5714285714285714,1008
1210,28,2756,13,5,2.1538461538461537,0.4642857142857143,364
981,22,1522,15,6,1.4666666666666666,0.6818181818181818,330
1991,43,3283,26,0,1.6538461538461537,0.6046511627906976,1118
1658,30,2694,18,1,1.6666666666666667,0.6,540
1128,20,1543,16,2,1.25,0.8,320
1730,48,2963,24,3,2.0,0.5,1152
1935,39,2884,24,4,1.625,0.6153846153846154,936
1928,43,2735,25,5,1.72,0.5813953488372093,1075
1729,34,2919,19,6,1.7894736842105263,0.5588235294117647,646
1636,43,2886,25,0,1.72,0.5813953488372093,1075
2302,53,4106,31,1,1.7096774193548387,0.5849056603773585,1643
1954,47,3676,27,2,1.7407407407407407,0.574468085106383,1269
1219,36,1729,22,3,1.6363636363636365,0.6111111111111112,792
1422,36,2719,21,4,1.7142857142857142,0.5833333333333334,756
1813,38,2560,26,5,1.4615384615384615,0.6842105263157895,988
1580,41,2248,26,6,1.5769230769230769,0.6341463414634146,1066
1359,35,2136,20,0,1.75,0.5714285714285714,700
1466,32,2164,21,1,1.5238095238095237,0.65625,672
1507,38,3134,20,2,1.9,0.5263157894736842,760
1616,39,2597,24,3,1.625,0.6153846153846154,936
1557,35,2719,21,4,1.6666666666666667,0.6,735
1361,29,2590,16,5,1.8125,0.5517241379310345,464
1515,32,2775,19,6,1.6842105263157894,0.59375,608
929,20,1220,14,0,1.4285714285714286,0.7,280
1355,23,1551,18,1,1.2777777777777777,0.782608695652174,414
1660,27,2964,16,2,1.6875,0.5925925925925926,432
2224,47,3222,30,3,1.5666666666666667,0.6382978723404256,1410
1393,34,2572,22,4,1.5454545454545454,0.6470588235294118,748
1271,35,2822,20,5,1.75,0.5714285714285714,700
1349,29,2253,19,6,1.5263157894736843,0.6551724137931034,551
1814,42,2651,26,0,1.6153846153846154,0.6190476190476191,1092
713,30,1568,12,1,2.5,0.4,360
1735,42,3248,25,2,1.68,0.5952380952380952,1050
1042,36,1944,17,3,2.1176470588235294,0.4722222222222222,612
935,30,1631,15,4,2.0,0.5,450
1116,20,1931,11,5,1.8181818181818181,0.55,220
1577,39,3330,19,6,2.0526315789473686,0.48717948717948717,741
1418,31,2100,20,0,1.55,0.6451612903225806,620
738,16,843,13,1,1.2307692307692308,0.8125,208
738,14,856,10,2,1.4,0.7142857142857143,140
850,22,1228,14,3,1.5714285714285714,0.6363636363636364,308
1002,33,2895,13,4,2.5384615384615383,0.3939393939393939,429
984,29,2254,16,5,1.8125,0.5517241379310345,464
1212,32,2043,21,6,1.5238095238095237,0.65625,672
953,28,1808,16,0,1.75,0.5714285714285714,448
1001,34,1403,22,1,1.5454545454545454,0.6470588235294118,748
1819,31,2370,22,2,1.4090909090909092,0.7096774193548387,682
1465,28,1836,22,3,1.2727272727272727,0.7857142857142857,616
1591,34,2570,21,4,1.619047619047619,0.6176470588235294,714
1472,44,3354,23,5,1.9130434782608696,0.5227272727272727,1012
1651,28,2314,20,6,1.4,0.7142857142857143,560
1196,35,1684,23,0,1.5217391304347827,0.6571428571428571,805
1639,37,2177,23,1,1.608695652173913,0.6216216216216216,851
988,23,1698,13,2,1.7692307692307692,0.5652173913043478,299
1213,33,2359,17,3,1.9411764705882353,0.5151515151515151,561
1500,36,2120,24,4,1.5,0.6666666666666666,864
1269,29,2398,17,5,1.7058823529411764,0.5862068965517241,493
1972,55,3848,32,6,1.71875,0.5818181818181818,1760
2074,39,3390,24,0,1.625,0.6153846153846154,936
1690,27,2426,19,1,1.4210526315789473,0.7037037037037037,513
1384,39,3447,18,2,2.1666666666666665,0.46153846153846156,702
1694,32,3043,19,3,1.6842105263157894,0.59375,608
1362,53,3355,26,4,2.0384615384615383,0.49056603773584906,1378
1622,48,3615,24,5,2.0,0.5,1152
840,24,1903,11,6,2.1818181818181817,0.4583333333333333,264
1400,15,1449,14,0,1.0714285714285714,0.9333333333333333,210
1279,27,1872,20,1,1.35,0.7407407407407407,540
1680,35,2849,20,2,1.75,0.5714285714285714,700
1423,44,3159,21,3,2.0952380952380953,0.4772727272727273,924
1085,38,1839,23,4,1.6521739130434783,0.6052631578947368,874
2709,65,4831,35,5,1.8571428571428572,0.5384615384615384,2275
951,27,1652,15,6,1.8,0.5555555555555556,405
1208,36,2253,18,0,2.0,0.5,648
1379,29,2037,18,1,1.6111111111111112,0.6206896551724138,522
1291,27,1728,20,2,1.35,0.7407407407407407,540
1444,27,1631,22,3,1.2272727272727273,0.8148148148148148,594
1305,27,1920,19,4,1.4210526315789473,0.7037037037037037,513
1664,34,2316,25,5,1.36,0.7352941176470589,850
1671,50,4090,22,6,2.272727272727273,0.44,1100
1039,22,1308,14,0,1.5714285714285714,0.6363636363636364,308
2011,38,3140,27,1,1.4074074074074074,0.7105263157894737,1026
1133,42,1922,21,2,2.0,0.5,882
1527,38,3345,19,3,2.0,0.5,722
841,29,2547,12,4,2.4166666666666665,0.41379310344827586,348
1516,43,3058,22,5,1.9545454545454546,0.5116279069767442,946
960,19,1209,15,6,1.2666666666666666,0.7894736842105263,285
1325,30,2231,19,0,1.5789473684210527,0.6333333333333333,570
1528,24,1893,20,1,1.2,0.8333333333333334,480
1189,32,2108,20,2,1.6,0.625,640
1009,14,1141,13,3,1.0769230769230769,0.9285714285714286,182
1466,35,1907,25,4,1.4,0.7142857142857143,875
1017,24,1474,14,5,1.7142857142857142,0.5833333333333334,336
906,31,2046,13,6,2.3846153846153846,0.41935483870967744,403
917,29,1644,14,0,2.0714285714285716,0.4827586206896552,406
1079,20,1295,18,1,1.1111111111111112,0.9,360
1159,41,2536,18,2,2.2777777777777777,0.43902439024390244,738
888,20,1354,13,3,1.5384615384615385,0.65,260
1464,36,2624,23,4,1.565217391304348,0.6388888888888888,828
1208,23,1747,14,5,1.6428571428571428,0.6086956521739131,322
1053,22,1472,16,6,1.375,0.7272727272727273,352
1913,32,2285,25,0,1.28,0.78125,800
1686,36,2748,24,1,1.5,0.6666666666666666,864
1394,27,2017,19,2,1.4210526315789473,0.7037037037037037,513
1140,21,1403,16,3,1.3125,0.7619047619047619,336
1152,30,1878,18,4,1.6666666666666667,0.6,540
1039,34,2326,15,5,2.2666666666666666,0.4411764705882353,510
2127,33,2562,26,6,1.2692307692307692,0.7878787878787878,858
1788,25,2330,20,0,1.25,0.8,500
1009,24,1472,14,1,1.7142857142857142,0.5833333333333334,336
1612,41,2613,24,2,1.7083333333333333,0.5853658536585366,984
1015,32,1919,17,3,1.8823529411764706,0.53125,544
1912,42,3488,25,4,1.68,0.5952380952380952,1050
1192,30,2281,15,5,2.0,0.5,450
1293,32,2011,20,6,1.6,0.625,640
1212,34,2283,16,0,2.125,0.47058823529411764,544
649,22,1110,13,1,1.6923076923076923,0.5909090909090909,286
1609,39,2612,26,2,1.5,0.6666666666666666,1014
1359,31,2507,19,3,1.631578947368421,0.6129032258064516,589
1731,39,2774,24,4,1.625,0.6153846153846154,936
1299,34,2326,18,5,1.8888888888888888,0.5294117647058824,612
1573,34,2565,20,6,1.7,0.5882352941176471,680
1073,19,1452,14,0,1.3571428571428572,0.7368421052631579,266
1340,26,1948,17,1,1.5294117647058822,0.6538461538461539,442
1966,51,3304,29,2,1.7586206896551724,0.5686274509803921,1479
1526,37,2278,22,3,1.6818181818181819,0.5945945945945946,814
1547,45,2858,23,4,1.9565217391304348,0.5111111111111111,1035
1254,34,2369,20,5,1.7,0.5882352941176471,680
1442,37,1811,26,6,1.4230769230769231,0.7027027027027027,962
1550,37,2393,22,0,1.6818181818181819,0.5945945945945946,814
1079,21,1524,15,1,1.4,0.7142857142857143,315
678,15,1200,9,2,1.6666666666666667,0.6,135
1709,30,2255,22,3,1.3636363636363635,0.7333333333333333,660
1536,47,2728,25,4,1.88,0.5319148936170213,1175
1338,36,2208,20,5,1.8,0.5555555555555556,720
1335,34,1887,22,6,1.5454545454545454,0.6470588235294118,748
1338,39,2576,23,0,1.6956521739130435,0.5897435897435898,897
2064,43,3429,25,1,1.72,0.5813953488372093,1075
1521,34,2289,21,2,1.619047619047619,0.6176470588235294,714
1090,42,2129,21,3,2.0,0.5,882
1607,32,2730,20,4,1.6,0.625,640
1254,28,1854,18,5,1.5555555555555556,0.6428571428571429,504
1398,45,2496,26,6,1.7307692307692308,0.5777777777777777,1170
1096,29,1614,18,0,1.6111111111111112,0.6206896551724138,522
2008,42,3597,23,1,1.826086956521739,0.5476190476190477,966
1732,42,3434,23,2,1.826086956521739,0.5476190476190477,966
1722,42,2896,26,3,1.6153846153846154,0.6190476190476191,1092
657,26,1885,10,4,2.6,0.38461538461538464,260
1198,38,2507,19,5,2.0,0.5,722
1213,42,2845,19,6,2.210526315789474,0.4523809523809524,798
1036,37,1926,22,0,1.6818181818181819,0.5945945945945946,814
1086,23,1709,14,1,1.6428571428571428,0.6086956521739131,322
1173,26,1649,18,2,1.4444444444444444,0.6923076923076923,468
1468,34,2730,21,3,1.619047619047619,0.6176470588235294,714
1320,41,2906,21,4,1.9523809523809523,0.5121951219512195,861
1370,33,2045,23,5,1.434782608695652,0.696969696969697,759
1160,19,1688,13,6,1.4615384615384615,0.6842105263157895,247
2255,39,3320,27,0,1.4444444444444444,0.6923076923076923,1053
2479,32,3284,24,1,1.3333333333333333,0.75,768
1211,34,2617,18,2,1.8888888888888888,0.5294117647058824,612
1094,27,1610,18,3,1.5,0.6666666666666666,486
1136,23,1371,18,4,1.2777777777777777,0.782608695652174,414
1009,22,1651,12,5,1.8333333333333333,0.5454545454545454,264
1059,28,1564,18,6,1.5555555555555556,0.6428571428571429,504
1424,36,3028,18,0,2.0,0.5,648
1052,23,1370,15,1,1.5333333333333334,0.6521739130434783,345
1406,32,2083,21,2,1.5238095238095237,0.65625,672
1677,39,2659,25,3,1.56,0.6410256410256411,975
1438,33,1942,18,4,1.8333333333333333,0.5454545454545454,594
756,22,1569,10,5,2.2,0.45454545454545453,220
1287,22,1490,17,6,1.2941176470588236,0.7727272727272727,374
942,18,1205,13,0,1.3846153846153846,0.7222222222222222,234
1472,29,2226,18,1,1.6111111111111112,0.6206896551724138,522
1504,37,2754,20,2,1.85,0.5405405405405406,740
1338,27,2197,17,3,1.588235294117647,0.6296296296296297,459
2280,44,4307,24,4,1.8333333333333333,0.5454545454545454,1056
908,23,1151,15,5,1.5333333333333334,0.6521739130434783,345
1739,34,2751,20,6,1.7,0.5882352941176471,680
641,34,1503,17,0,2.0,0.5,578
