,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75
XGBoost,1962.6619,1595.8114,1681.6041,2099.0432,2720.302,1909.37,1561.2665,2689.6086,1792.8112,3252.8357,2471.6753,2311.6106,2413.6887,1050.7289,2414.288,1932.1313,3028.8108,2449.824,2812.8281,1425.5308,2263.0122,3837.7615,2659.1997,3518.8232,2527.5713,2022.809,2719.3176,1586.0266,1205.5062,2227.2427,3132.7786,2558.2324,2399.9883,2442.51,3121.013,2423.8066,1918.7627,2428.8533,2176.1328,2667.0144,1518.124,3473.5347,3119.5793,2825.7168,1670.7571,2568.1987,2510.4465,1725.5127,1527.0005,1862.4912,2289.71,3065.556,2208.5227,1819.9355,2964.1875,2567.0354,2367.795,1477.9854,1519.7812,1832.305,1565.2123,2460.4692,1666.0049,2375.027,2705.2712,2305.2407,1160.5378,1703.0077,1045.6812,2029.9471,3001.6777,2261.7778,3779.7498,1343.251,3018.998,1513.5703
LGBMRegressor,2019.2263956253475,1518.309401469466,1882.5101509655767,2463.6110810462887,2380.166210744469,2068.432866292377,1697.065274411173,2902.6641809481143,1835.185767405947,3331.359108383405,2442.9655121711507,2185.266232814592,2491.852825173072,1223.2149426715891,2381.4897395582325,2029.8857809371527,2865.3916187356435,2525.605490937045,2782.6126826545533,1311.8445687997755,2163.952793921085,3787.073426519067,2665.3058645222536,3284.8478102512377,2464.340382595174,1966.9336755084944,2653.8175039029925,1442.907442347307,1218.2523173928353,2043.5556642453537,3160.3434414582607,2469.042846101947,2267.1830097849274,2333.113806241316,3615.730793275079,2285.915746584344,1871.7489009403128,2531.3399506082774,2230.31144745798,2589.955191342445,1481.2478021122552,3671.249592020528,3163.0881319420523,2359.706371892186,1681.557302946542,2502.136730598438,2685.5829406992148,1596.734624846421,1620.5651424794914,1676.2059358115812,2166.636171862196,2758.788531614048,2086.147159122587,1600.205671752127,3080.805175188388,2524.3460278591374,2262.651893898712,1489.5877305679892,1424.996386168412,1675.472494561734,1541.5169182506804,2635.636981644596,1713.1312924777596,2254.676632498045,2792.1758072607136,2544.16462112752,1370.7289450181577,1648.6113345532,1074.79452321975,2090.3683186814483,2881.6106093954086,2226.1835065748232,3865.962248780168,1427.7892268202302,3033.461975542248,1672.645334138137
RandomForestRegressor,1971.64,1558.06,1794.12,2204.02,2664.16,2093.86,1614.85,2737.74,1794.05,3146.75,2288.96,2236.38,2332.76,1251.73,2457.485,2129.03,2971.24,2431.48,2807.46,1510.62,2174.48,3640.16,2690.75,3207.62,2391.56,2134.125,2644.11,1564.78,1050.82,2195.77,3113.93,2550.0,2353.77,2481.99,3224.77,2426.8746666666666,2064.42,2435.45,2120.03,2713.41,1601.98,3348.06,3202.25,2749.93,1868.83,2478.54,2568.29,1786.85,1643.81,1809.44,2297.905666666667,2912.61,2047.415,1661.77,3006.34,2630.8,2214.38,1526.13,1539.41,1738.36,1569.51,2691.38,1587.63,2195.805,2648.13,2520.7,1403.77,1626.8,1182.65,2231.4966666666664,2835.98,2188.59,3680.1,1279.43,2935.94,1762.24
LinearRegression,1914.234251837052,1457.3785726088097,1901.9515491939048,2325.694459520837,2767.2204654810503,2203.6119730597065,1643.9291996630486,2716.513673175215,1923.904729784266,3190.699722705907,2274.177078751763,2066.2363747171216,2438.0634649379617,1231.2923348011898,2321.8998812475143,2153.795302272409,2831.4346609334475,2424.311333136144,2682.3568376127564,1379.9832256579136,1944.0101552591464,3311.6092565941813,2533.326115389356,3069.4133734590287,2130.33711930308,1992.447862411146,2533.348234754164,1451.2934930351946,1133.5555305286928,2313.21316546687,2889.038917163499,2397.537776291295,2052.1265584253565,2194.746026666721,3590.323340470777,2405.8553143061245,2255.323910960069,2548.1897356026784,1918.2380316594983,2391.042768865298,1724.856030331635,3716.8007908507375,3198.870572782356,2744.814220692248,1699.1116104894793,2427.7524120160097,2760.0644481291765,1759.7101976412057,1669.2514028262565,1652.0708868134689,2329.532677135136,2591.1753334765126,1930.874285132347,1602.0545630651025,3326.514249608947,3693.862681967744,2237.427130492587,1630.3248469748337,1442.2843276417225,1713.9639890952376,1677.7140001718258,2731.839029253424,1550.2042744179205,2078.1258811828984,2576.991493930975,2569.227606294941,1578.6200878873092,1637.0347920758963,1262.1000943102392,2262.372190337948,2735.433819820326,2038.4043263374629,4605.390213280861,1430.645897762873,3021.031479128234,1543.244986180225
SVR,1979.44920447981,1507.8347178800034,1917.0969498343768,2270.8733428674755,2865.5514573012483,2333.586527880748,1651.5928979569585,2723.259015133605,1914.9791100816803,3159.6661292077047,2248.492548428942,2094.577146694996,2381.6746153985155,1085.746092430316,2422.248637400568,2190.919937216677,2798.8013867735867,2389.456086079125,2634.642392385286,1424.7750351573343,2000.9511770824904,3405.99795164587,2540.5071326284674,2980.9376247436744,2148.506409251132,2100.475570193958,2542.5378070916054,1482.3006623575932,1048.4662998239512,2382.905287853908,2909.103733103723,2400.807222445961,2110.637335164473,2265.280976147857,3410.149069483858,2426.700342797209,2286.2390865948987,2540.1683745677587,1955.1496838149617,2519.2941574547444,1729.2308135447097,3443.4676926280376,3048.138649181464,2780.4974829480057,1641.6706438360272,2398.636658667121,2683.3732174490583,1781.1868166122588,1702.7134510125036,1680.2431664085018,2359.958129330073,2580.724706380163,2002.960559407249,1705.0288618546913,3262.119210976642,3440.300939070527,2227.0575146828783,1636.7252357658,1463.8294264324943,1745.2442115817687,1679.934676489327,2647.088562538382,1566.2689977707344,2135.8449586653155,2620.7806244702083,2527.8304523695265,1547.9350018838888,1732.340487105772,1256.4596848080405,2299.049537884072,2672.4267313885507,2081.668368583545,3909.227700260934,1399.1321859760212,2878.350024630316,1455.6776074296797
Ridge,1997.3018979249523,1613.0798228551848,1872.193075422212,1987.0645362742216,3076.846155916274,2375.490331903902,1618.4432651938578,2677.2565952493715,1818.0810647883293,3192.8683211525786,2010.959367915544,2053.1260122810345,2131.617647169642,1281.864152787037,2496.040895275408,2113.88988566414,2786.853342739154,2199.462322271828,2505.473400525238,1520.4171730998737,1950.9173307408985,3516.602581012952,2468.089372497456,2826.832382165886,2075.060599629194,2216.7047145537103,2482.423266032665,1569.3817019746548,1194.7994521796068,2427.7416566095885,2798.463002557636,2261.320069218726,2114.6815600394884,2235.5826260533468,3516.044705342039,2366.97413474648,2128.1704438762963,2451.9926056286417,1919.20601563164,2466.277500870196,1760.5634848994362,3469.7715505342626,2971.168596816484,2807.11848913174,1466.4784655136548,2195.394538922107,2391.509354077633,1841.996779420739,1659.6071877676673,1751.1872170285258,2301.826793865353,2398.139973355762,2081.60898180712,1645.5394258068948,3537.974895321442,3774.561673554341,2073.7172840272533,1708.7492805188983,1630.8732202316437,1616.772233892493,1719.4605966926692,2423.8001796943386,1605.301445152633,2137.972730901021,2648.1095630398127,2337.362551985761,1435.415110369309,1779.998189699468,1399.9782021845265,2196.8925769182565,2513.3819157845182,1996.007931952765,4158.626729325679,1493.1912514210192,2757.451100041339,1508.3389030493097
BayesianRidge,1911.4007483263456,1481.7543602232115,1885.1110171405785,2325.999885284539,2828.8311144540085,2245.171512810488,1612.4670499670765,2694.893913775224,1907.9298770214173,3237.9661987120053,2242.8529960986066,2051.145699644985,2423.386796110656,1208.3457398444366,2284.951082191795,2145.8121833795226,2802.61811510056,2408.3518197254043,2672.727718184038,1392.4999179507836,1927.419686573429,3331.759120889541,2519.843564789217,3097.410571465906,2114.052704463791,1971.8984767658308,2515.118075566796,1457.3833761010349,1094.523579551522,2317.956357629494,2896.5902985802386,2398.046915354269,2047.764986478572,2182.048094347089,3638.371871659272,2391.994179485051,2271.7267191319825,2535.7950962935674,1906.0055804877616,2375.460889600031,1708.3626674010543,3797.302288285453,3190.5073477997776,2702.134194867867,1647.4443007160646,2433.906957361741,2829.795685086868,1743.9854047128304,1640.7379512152477,1651.0263575598426,2318.5132514359148,2614.073628612627,1928.478795376788,1597.1394021234237,3331.021749108134,3759.641232772386,2220.763529430299,1625.047640169155,1471.7781834483571,1664.87183859592,1670.893962603471,2734.151968890095,1537.428008606014,2071.620508436678,2543.0564979968044,2559.720403916996,1511.7921351388486,1668.175946906238,1268.9969109180042,2248.733034671146,2732.4988957282267,2017.5609725753773,4701.018889222981,1423.8730490196488,3005.660420834882,1539.6995025967249
Lasso,1948.1054850449607,1488.0367698885204,1933.88265990695,2400.9549552332,2779.15731714452,2287.084947981989,1697.9361230280315,2742.358356268109,1963.410691871456,3180.9078436939826,2353.358275822247,2097.720318502668,2477.3599161021384,1115.3964163246208,2367.6088513716995,2214.736124808817,2812.6547671277067,2461.923510348462,2692.651707445263,1427.1284840244753,2006.9781654528904,3439.58355496742,2562.4228336946458,3073.7194639760687,2165.3482668637294,2026.5313304825693,2553.134348092139,1478.2230160058357,1145.203955401853,2341.5548697317363,2977.3341825538155,2457.5530653113537,2097.983443728237,2256.702345747201,3441.65787627438,2436.991247847987,2341.962590323241,2570.944094275807,1964.1046189048309,2538.3783261177823,1714.194061814473,3507.717006569509,3112.3504352100745,2775.019606975154,1800.805675890877,2478.4792902443587,2822.33610105285,1740.1011896711702,1746.0234686955612,1649.8693949407696,2370.583855775317,2660.0088579793887,1950.986515065272,1769.795456232413,3206.1420592578884,3400.708683243485,2279.648401605972,1614.6902835087992,1409.469058085297,1848.404885084955,1678.3749010653962,2739.647091036768,1578.4752650455011,2115.7818775134538,2600.9434731959523,2608.922147116112,1687.9817401998653,1717.3815438258573,1269.670530289405,2329.535337386892,2739.245260980872,2106.043473703628,4006.145018365301,1417.8732893755268,2949.0425953134527,1481.9011980001208
ElasticNet,1972.0538096090609,1493.7929017482777,1949.1063186804508,2372.3698872117684,2835.4473642397897,2290.680561334033,1672.7392699878076,2748.7674436471484,1967.542301912028,3191.5619081546747,2322.447510320369,2127.031913762734,2450.70135817389,1098.8747131641614,2408.259419256832,2210.4995658376297,2821.094953478378,2456.861916327694,2679.494637905599,1405.0866199991062,2005.339232021753,3436.9306830351147,2567.228375689072,3055.208106409797,2190.1930248965737,2088.50587820742,2556.2143957791195,1470.2751559652347,1059.541786925879,2363.182659767668,2970.4707638872187,2452.20753149374,2127.124584651074,2277.199443503206,3437.5799938845275,2440.4571280934056,2360.6722972221146,2562.346351123548,1978.563363065905,2560.829141894508,1735.413132483098,3489.356322675316,3095.200787745857,2792.8058332314945,1734.587354630322,2480.8065778267564,2793.2522144821564,1793.4810886117696,1717.4590602894232,1674.7266961406976,2377.4459096189657,2650.042215981677,1995.986055763092,1724.9282548242302,3234.727004829164,3410.8417215070986,2279.882490807917,1641.8047733921264,1445.071411407538,1792.9744943504747,1705.131668907581,2702.71912440432,1568.656689030021,2133.91907581168,2625.0287078699457,2579.7847709138264,1615.8627984216992,1729.188191526323,1239.1197263582349,2309.1793026328373,2719.846191538334,2102.2268176798966,3972.9633280852927,1417.3765499667995,2925.479137648733,1504.3202155698102
StackingRegressor,1922.549427906972,1488.6712924695253,1864.7482754417847,2307.6397367994523,2757.297912953394,2180.400716734078,1617.0515069123535,2704.1104231706777,1893.325891950984,3193.9897978469426,2266.814421255494,2100.9383858866163,2412.2211118817245,1209.9781030291854,2321.6647549367544,2138.0788856854365,2854.944445948641,2413.9443060693857,2704.094043673587,1391.8230935999222,1995.600207531024,3383.7109869207443,2565.2085764287563,3108.301137238992,2179.791971495657,2002.4885594525056,2549.439895424565,1478.749257324447,1075.4320574183555,2275.8355224229854,2926.556517213864,2418.1267349716227,2113.6941110721714,2248.106586307238,3509.629260773833,2397.245951346798,2190.9234841861444,2522.154327833425,1958.9892864361552,2451.438541951158,1690.0586795073616,3651.7891915133127,3191.684214231084,2725.1428159581906,1685.8402882448784,2432.3189193214102,2736.9760739573217,1742.8494845410492,1652.6334413889676,1671.3239274084624,2322.626666133332,2667.7914513151104,1961.3973397794605,1607.5573193181642,3234.2970558330426,3418.190934165868,2237.674772636032,1610.162840940906,1474.5303181095474,1693.326878257862,1650.3408063986806,2721.764916948046,1558.3243467931677,2098.821852956635,2583.0109120628126,2547.3008110045066,1460.4389216608504,1645.3297454061546,1238.32219131376,2234.370399825526,2763.214242033938,2068.0056199230603,4367.16164502428,1398.9778383081016,2994.1696134659805,1576.3380357260246
"ARIMA(1,0,1)",2338.16347509396,2384.08682936713,2344.070238985914,2378.9398065748296,2348.555240267334,2375.031676126208,2351.960698291776,2372.064235681551,2354.54645995126,2369.8110604336034,2356.509826791101,2368.100226200315,2358.00060972295,2366.801191082448,2359.132560056832,2365.8148347162864,2359.992049074985,2365.0658950858747,2360.6446584256046,2364.4972258003663,2361.140184203735,2364.0654356491323,2361.516436546057,2363.7375777193065,2361.80212466028,2363.488635445281,2362.019047425741,2363.2996137680266,2362.183756714764,2363.156089753827,2362.308820351273,2363.0471120802017,2362.4037810743125,2362.9643654164115,2362.4758846783,2362.90153593822,2362.530632889367,2362.853829563739,2362.5722031639343,2362.817606150277,2362.6037674414497,2362.7901017402883,2362.627734173097,2362.769217662932,2362.6459320940085,2362.753360399053,2362.6597497613643,2362.7413199907824,2362.670241505564,2362.7321777180405,2362.678207878866,2362.725235997377,2362.68425673999,2362.719965154215,2362.68884963559,2362.7159630070546,2362.692337017688,2362.712924179793,2362.6949849842326,2362.71061680059,2362.6969955831946,2362.7088648093354,2362.69852222944,2362.707534523722,2362.699681410761,2362.70652443888,2362.7005615762464,2362.705757482235,2362.701229885223,2362.705175132645,2362.7017373317144,2362.7047329550487,2362.702122635445,2362.70439720994,2362.7024151962723,2362.704142278937
"SARIMAX(1,0,1,8)",2230.91084100721,2112.011130000008,2165.9986207488373,2355.389420410065,2423.8244211504693,2267.8718870534467,2406.849920289881,2394.2761247118383,2344.110180771598,2060.7305878205125,2264.2107763270624,2322.901883746575,2505.687256043102,2364.133513953355,2421.588584396488,2351.494134061501,2357.802557023409,2054.52912088374,2276.0904524560374,2318.9734309261785,2515.5894816277546,2375.7772735245435,2423.372140874163,2346.3205668120822,2359.459564911176,2053.779968231903,2277.5282141833936,2318.4991992868145,2516.7880706297883,2377.1865010450792,2423.588776712144,2345.695738442208,2359.660894631379,2053.6902727814872,2277.703026013863,2318.442755470539,2516.9339544523286,2377.3578615659144,2423.615893226214,2345.6210798206425,2359.686159805665,2053.6803384264967,2277.725083784453,2318.436842836289,2516.952513315411,2377.379501803531,2423.6200871176093,2345.6129639761502,2359.6901297128093,2053.680050917926,2277.7286656914107,2318.437041690197,2516.955671964796,2377.383033112856,2423.62150825887,2345.612896222413,2359.691523698504,2053.68092993682,2277.730012683815,2318.437979469976,2516.956967699534,2377.3843738884884,2423.6225937773297,2345.613801626684,2359.692605867848,2053.6819497886004,2277.7310891046727,2318.4390063642413,2516.958037856135,2377.385449460467,2423.6236384436334,2345.614824475858,2359.693650064443,2053.682986415572,2277.7321325413614,2318.440043778376
Prophet,2203.66593570279,2185.532021476233,2286.862359585327,2419.177421104437,2364.2871146176103,2372.0711208504067,2409.469630457342,2492.8162109590417,2464.5138392030144,2552.5049864426182,2668.723899245632,2595.4343598114083,2582.99956913956,2598.861987343272,2659.8651001727785,2608.918393616667,2674.456666032397,2768.882054788528,2674.892280923299,2643.241956452792,2641.714966642005,2687.440047225892,2623.550959082488,2678.64247757892,2765.2106267674344,2665.9806796012604,2631.669750839908,2629.961942094693,2677.828072779251,2618.1912821689834,2679.3895744614283,2773.623567262634,2683.292774728478,2658.76704648546,2667.3709056305206,2725.712597960952,2676.3589158245013,2747.306651668743,2850.438734963221,2767.868191768538,2749.7163753097043,2763.1030611276906,2824.480095563673,2776.309566527338,2846.5372880579152,2947.049620812021,2860.016768613618,2835.669032320338,2841.2836783203084,2893.514203160865,2835.0630824364785,2894.1489379156974,2982.9563071177213,2883.971333078044,2847.7500442361984,2841.8970768996564,2883.3868186401096,2815.2282545913945,2865.9246368834733,2947.916335722367,2843.9103482029773,2804.643273606399,2797.8557238597587,2840.6102386749258,2775.9540515986077,2832.37786338912,2922.258988867676,2828.192332640668,2800.7559543077195,2807.489117820878,2865.2147967381884,2816.70786277771,2890.159977340876,2997.6294010485717,2921.379015015819,2911.649146295825
Date,2024-08-21,2024-08-22,2024-08-23,2024-08-24,2024-08-25,2024-08-26,2024-08-27,2024-08-28,2024-08-29,2024-08-30,2024-08-31,2024-09-01,2024-09-02,2024-09-03,2024-09-04,2024-09-05,2024-09-06,2024-09-07,2024-09-08,2024-09-09,2024-09-10,2024-09-11,2024-09-12,2024-09-13,2024-09-14,2024-09-15,2024-09-16,2024-09-17,2024-09-18,2024-09-19,2024-09-20,2024-09-21,2024-09-22,2024-09-23,2024-09-24,2024-09-25,2024-09-26,2024-09-27,2024-09-28,2024-09-29,2024-09-30,2024-10-01,2024-10-02,2024-10-03,2024-10-04,2024-10-05,2024-10-06,2024-10-07,2024-10-08,2024-10-09,2024-10-10,2024-10-11,2024-10-12,2024-10-13,2024-10-14,2024-10-15,2024-10-16,2024-10-17,2024-10-18,2024-10-19,2024-10-20,2024-10-21,2024-10-22,2024-10-23,2024-10-24,2024-10-25,2024-10-26,2024-10-27,2024-10-28,2024-10-29,2024-10-30,2024-10-31,2024-11-01,2024-11-02,2024-11-03,2024-11-04
